numpy.testing.assert_array_almost_equal: 3
ma.masked_array: 12
mx.mean: 3
ma.array: 22
x.compressed: 2
ma.log: 1
numpy.testing.assert_array_almost_equal_nulp: 2
numpy.ma.MaskedArray: 7
numpy.testing.assert_array_equal: 5
numpy.testing.rundocs: 0
numpy.testing.assert_allclose: 3
numpy.testing.assert_equal: 3
numpy.testing.measure: 1
numpy.testing.assert_array_less: 3
numpy.testing.decorate_methods: 0
numpy.testing.print_assert_equal: 1
numpy.distutils.misc_util.all_strings: 0
numpy.distutils.misc_util.allpath: 0
numpy.distutils.misc_util.appendpath: 0
numpy.distutils.misc_util.as_list: 0
numpy.distutils.misc_util.blue_text: 0
numpy.distutils.misc_util.cyan_text: 0
numpy.distutils.misc_util.default_config_dict: 0
numpy.distutils.misc_util.dict_append: 0
numpy.distutils.misc_util.dot_join: 0
numpy.distutils.misc_util.exec_mod_from_location: 0
numpy.distutils.misc_util.filter_sources: 0
numpy.distutils.misc_util.generate_config_py: 0
numpy.distutils.misc_util.get_build_architecture: 0
numpy.distutils.misc_util.get_cmd: 0
numpy.distutils.misc_util.get_data_files: 0
numpy.distutils.misc_util.get_dependencies: 0
numpy.distutils.misc_util.get_ext_source_files: 0
numpy.distutils.misc_util.get_frame: 0
numpy.distutils.misc_util.get_info: 2
numpy.distutils.misc_util.get_language: 0
numpy.distutils.misc_util.get_lib_source_files: 0
numpy.distutils.misc_util.get_mathlibs: 0
numpy.distutils.misc_util.get_num_build_jobs: 0
numpy.distutils.misc_util.get_numpy_include_dirs: 0
numpy.distutils.misc_util.get_pkg_info: 0
numpy.distutils.misc_util.get_script_files: 0
numpy.distutils.misc_util.gpaths: 0
numpy.distutils.misc_util.green_text: 0
numpy.distutils.misc_util.has_cxx_sources: 0
numpy.distutils.misc_util.has_f_sources: 0
numpy.distutils.misc_util.is_local_src_dir: 0
numpy.distutils.misc_util.is_sequence: 0
numpy.distutils.misc_util.is_string: 0
numpy.distutils.misc_util.mingw32: 0
numpy.distutils.misc_util.minrelpath: 0
numpy.distutils.misc_util.njoin: 0
numpy.distutils.misc_util.red_text: 0
numpy.distutils.misc_util.sanitize_cxx_flags: 0
numpy.distutils.misc_util.terminal_has_colors: 0
numpy.distutils.misc_util.yellow_text: 0
numpy.testing.assert_warns: 1
numpy.distutils.system_info.get_info: 0
numpy.distutils.system_info.get_standard_file: 0
numpy.ma.MaskedArray.torecords: 0
numpy.ma.MaskedArray.get_fill_value: 2
numpy.ma.MaskedArray.shrink_mask: 1
numpy.ma.MaskedArray.ravel: 0
numpy.ma.maximum_fill_value: 2
numpy.setdiff1d: 1
numpy.ma.notmasked_edges: 1
numpy.ma.masked_where: 6
numpy.ma.MaskedArray.transpose: 0
numpy.unique: 41
numpy.ma.MaskedArray.reshape: 0
numpy.ma.apply_along_axis: 0
numpy.ma.unique: 1
cffi.FFI: 2
numpy.ma.size: 0
numpy.ma.MaskedArray.cumsum: 0
numpy.ma.masked_greater: 1
numpy.ma.MaskedArray.flatten: 0
numpy.ma.vander: 0
numpy.ma.array: 54
numpy.ma.make_mask_none: 2
numpy.ma.compress_rowcols: 1
numpy.ma.setxor1d: 0
numpy.ma.inner: 0
numpy.ma.allclose: 3
numpy.ma.transpose: 1
numpy.ma.MaskedArray.clip: 0
numpy.ma.notmasked_contiguous: 3
numpy.ma.common_fill_value: 1
numpy.ma.isarray: 0
numpy.ma.MaskedArray.compressed: 0
numpy.ma.masked_all_like: 2
numpy.ma.MaskedArray.tobytes: 0
numpy.ma.fix_invalid: 2
numpy.ma.cov: 0
numpy.ma.clump_unmasked: 1
numpy.ma.isMA: 0
numpy.ma.set_fill_value: 2
numpy.isin: 4
numpy.ma.MaskedArray.tofile: 0
numpy.ma.MaskedArray.unshare_mask: 0
numpy.ma.dot: 1
numpy.ma.MaskedArray.squeeze: 0
numpy.ma.isMaskedArray: 3
numpy.ma.MaskedArray.nonzero: 0
numpy.ma.MaskedArray.filled: 0
numpy.ma.outer: 0
numpy.ma.masked_object: 1
numpy.ma.expand_dims: 0
numpy.ma.concatenate: 3
numpy.in1d: 1
numpy.ma.union1d: 0
numpy.ma.default_fill_value: 1
numpy.ma.MaskedArray.copy: 0
numpy.ma.MaskedArray.set_fill_value: 0
numpy.intersect1d: 2
numpy.setxor1d: 1
numpy.ma.MaskedArray.harden_mask: 1
numpy.ma.reshape: 0
numpy.ma.MaskedArray.round: 0
numpy.ma.MaskedArray.sort: 0
numpy.ma.masked_not_equal: 1
numpy.ma.in1d: 0
numpy.ma.power: 1
numpy.ma.masked_outside: 3
numpy.ma.diag: 2
numpy.ma.asanyarray: 1
numpy.ma.MaskedArray.trace: 0
numpy.ma.mask_or: 1
numpy.ma.ediff1d: 0
numpy.ma.MaskedArray.tolist: 0
numpy.ma.filled: 0
numpy.ma.minimum_fill_value: 2
numpy.ma.append: 1
numpy.ma.asarray: 1
numpy.ma.setdiff1d: 1
numpy.ma.MaskedArray.ptp: 0
numpy.ma.shape: 0
numpy.ma.isin: 0
numpy.ma.MaskedArray.swapaxes: 0
numpy.ma.MaskedArray.resize: 0
numpy.random.RandomState: 1
numpy.ma.masked_less_equal: 1
numpy.ma.masked_greater_equal: 1
numpy.ma.count_masked: 2
numpy.ma.choose: 1
numpy.ma.MaskedArray.anom: 4
numpy.ma.allequal: 1
numpy.ma.is_masked: 2
PCG64: 10
np.random.PCG64: 2
numpy.ma.compressed: 1
numpy.ma.apply_over_axes: 1
numpy.ma.innerproduct: 0
numpy.ma.polyfit: 0
numpy.ma.flatnotmasked_contiguous: 2
numpy.ma.compress_cols: 0
numpy.ma.outerproduct: 0
numpy.ma.clump_masked: 1
numpy.ma.masked_values: 9
numpy.ma.masked_inside: 2
numpy.ma.mask_rowcols: 1
numpy.ma.compress_rows: 0
get_user_seed: 1
SeedSequence: 5
numpy.ma.getdata: 1
numpy.ma.getmask: 2
numpy.ma.resize: 2
numpy.ma.is_mask: 3
numpy.ma.sort: 1
numpy.ma.make_mask_descr: 1
numpy.ma.masked_less: 1
numpy.ma.intersect1d: 1
numpy.ma.MaskedArray.cumprod: 0
default_rng: 10
numpy.ma.getmaskarray: 2
numpy.ma.masked_invalid: 1
c.random_hypergeometric: 0
c.random_interval: 0
c.random_positive_int64: 0
c.random_positive_int32: 0
c.random_positive_int: 0
c.random_uint: 0
numpy.ma.masked_equal: 10
numpy.random.default_rng: 0
numpy.random.Generator: 7
numpy.ma.round: 1
numpy.ma.median: 2
numpy.ma.flatnotmasked_edges: 3
numpy.ma.MaskedArray.soften_mask: 1
numpy.ma.ndenumerate: 2
numpy.mat: 7
numpy.transpose: 15
numpy.reshape: 13
bg.advance: 0
numpy.copyto: 2
numpy.resize: 2
numpy.expand_dims: 22
numpy.atleast_1d: 7
numpy.moveaxis: 2
numpy.vsplit: 2
numpy.tile: 3
numpy.broadcast_to: 7
numpy.dstack: 4
numpy.shape: 4
numpy.asanyarray: 5
numpy.roll: 2
numpy.row_stack: 0
numpy.flip: 38
numpy.column_stack: 9
numpy.hanning: 2
numpy.atleast_3d: 8
numpy.trim_zeros: 3
numpy.broadcast_arrays: 2
numpy.hsplit: 23
rng.random: 26
numpy.find_common_type: 4
numpy.rollaxis: 1
numpy.core.records.fromarrays: 2
numpy.asfortranarray: 2
numpy.issubsctype: 1
numpy.linalg.det: 5
numpy.triu: 2
numpy.core.records.fromfile: 1
numpy.geomspace: 6
numpy.linalg.inv: 11
numpy.hamming: 2
numpy.delete: 3
numpy.hstack: 27
numpy.full: 6
numpy.core.records.fromstring: 3
numpy.fromiter: 2
numpy.from_dlpack: 6
numpy.frombuffer: 7
numpy.flipud: 6
numpy.insert: 7
numpy.empty: 42
numpy.ascontiguousarray: 2
numpy.vdot: 2
numpy.dsplit: 1
numpy.mintypecode: 2
numpy.linalg.lstsq: 1
numpy.sctype2char: 2
numpy.core.defchararray.asarray: 0
numpy.logspace: 6
numpy.tril: 2
numpy.zeros: 18
numpy.array: 15
numpy.issubdtype: 6
numpy.swapaxes: 3
numpy.append: 2
numpy.squeeze: 3
numpy.empty_like: 4
numpy.vander: 7
RandomState: 0
np.random.RandomState: 2
numpy.fliplr: 5
numpy.issctype: 2
numpy.require: 3
numpy.blackman: 2
numpy.asarray_chkfinite: 2
numpy.atleast_2d: 7
numpy.ones_like: 4
numpy.fromfile: 4
numpy.typename: 1
numpy.array_split: 2
numpy.core.records.array: 2
numpy.linspace: 85
numpy.issubclass_: 1
numpy.linalg.pinv: 1
numpy.linalg.cond: 1
numpy.asarray: 24
numpy.full_like: 3
numpy.bartlett: 2
numpy.copy: 3
numpy.repeat: 2
numpy.core.records.fromrecords: 1
numpy.identity: 3
numpy.split: 2
numpy.diagflat: 4
numpy.ones: 140
numpy.linalg.solve: 5
numpy.einsum_path: 3
numpy.linalg.eigvals: 2
