convolve, 41613155,44314337,40247760,30677241,37969197,8874170,36759987,39619222,60523980,18537184,39220929,20077378,32155488,28468307,24145549,62463707,61328030,41887553,19241021,36204207,18935037,40615034,18518974,59801475,62901080,47272699,23087481,36755280,22846646,9544305,21679878,19266487,9117512,13740348,76724528,76534046,73293793,71389923,50496336,64564386,62622979,59782158,58473968,56353469,55956447,54299388,48429360,47373050,46230222,43504899,42238726,41282587,41139104,1764859,22380529,43288542,17595912,16895405,35474078,15018526,22142369,77034494,76909365,76730815,75496460,73832677,73031586,72052324,71545728,70951909,48715879,68519811,65638697,64435625,62955273,62644820,59689254,58957504,58264809,55565182,55204290,53898303,53573957,38515782,49705941,52949293,45633501,43671178,41857498,40116126,36943186,31818435,31139977,30819365,18039304,11524896,77900989,77641104,77293222,76925391,76715897,76168620,29649980,74625948,47234375,73942308,71273841,58777438,47136595,68755130,67560829,66447540,67496762,67158361,60377320,65143765,64749175,64465266,63114961,63053949,61941673,60019739,59159716,58637771,54085985,52529152,49909487,49713568,49391065,44328845,44571290,42857906,36744372,34732541,34139650,32369227,28886284,26112077,24386931,22943987,15992800,12968446,12461479,77930942,77695298
hb_read, 50046865
iinfo, 59363333
typename, 
c.PyArray_Check, 
c.PyArray_CheckExact, 
c.PyArray_HasArrayInterface, 
c.PyArray_HasArrayInterfaceType, 
c.PyArray_IsZeroDim, 
c.PyArray_IsScalar, 
c.PyArray_CheckScalar, 
c.PyArray_IsPythonScalar, 
c.PyArray_IsAnyScalar, 
c.PyTypeNum_ISUNSIGNED, 
c.PyDataType_ISUNSIGNED, 
c.PyArray_ISUNSIGNED, 
c.PyTypeNum_ISSIGNED, 
c.PyDataType_ISSIGNED, 
c.PyArray_ISSIGNED, 
c.PyTypeNum_ISINTEGER, 
c.PyDataType_ISINTEGER, 
c.PyArray_ISINTEGER, 
c.PyTypeNum_ISFLOAT, 
c.PyDataType_ISFLOAT, 
c.PyArray_ISFLOAT, 
c.PyTypeNum_ISCOMPLEX, 
c.PyDataType_ISCOMPLEX, 
c.PyArray_ISCOMPLEX, 
c.PyTypeNum_ISNUMBER, 
c.PyDataType_ISNUMBER, 
c.PyArray_ISNUMBER, 
c.PyTypeNum_ISSTRING, 
c.PyDataType_ISSTRING, 
c.PyArray_ISSTRING, 
c.PyTypeNum_ISPYTHON, 
c.PyDataType_ISPYTHON, 
c.PyArray_ISPYTHON, 
c.PyTypeNum_ISFLEXIBLE, 
c.PyDataType_ISFLEXIBLE, 
c.PyArray_ISFLEXIBLE, 
c.PyTypeNum_ISUSERDEF, 
c.PyDataType_ISUSERDEF, 
c.PyArray_ISUSERDEF, 
c.PyTypeNum_ISEXTENDED, 
c.PyDataType_ISEXTENDED, 
c.PyArray_ISEXTENDED, 
c.PyTypeNum_ISOBJECT, 
c.PyDataType_ISOBJECT, 
c.PyArray_ISOBJECT, 
c.PyTypeNum_ISBOOL, 
c.PyDataType_ISBOOL, 
c.PyArray_ISBOOL, 
c.PyDataType_HASFIELDS, 
c.PyArray_HASFIELDS, 
c.PyArray_ISNOTSWAPPED, 
c.PyArray_ISBYTESWAPPED, 
c.PyArray_CHKFLAGS, 
c.PyArray_IS_C_CONTIGUOUS, 
c.PyArray_IS_F_CONTIGUOUS, 
c.PyArray_ISFORTRAN, 
c.PyArray_ISWRITEABLE, 
c.PyArray_ISALIGNED, 
c.PyArray_ISBEHAVED, 
c.PyArray_ISBEHAVED_RO, 
c.PyArray_ISCARRAY, 
c.PyArray_ISFARRAY, 
c.PyArray_ISCARRAY_RO, 
c.PyArray_ISFARRAY_RO, 
c.PyArray_ISONESEGMENT, 
c., 44314337,3107073,9298665,63177236,14284918,47503575,52742336,53822430,2895992,16707141,4895153,1517129,5666056,65104606,35795663,11317579,49374829,32008112,40229630,35788558,35582612,9091374,9740806,6946544,73257196,61273148,21975424,55623192,54736199,25034259,53296903,11691981,50130445,48552133,46690196,38166327,35112601,14325795,18952587,78122802,14243579,61328030,32539106,26152222,58811889,53016847,37843330,47107328,42381244,39457469,36803689,19144554,34110493,7161417,33333313,31745934,25119316,19930749,16612293,7767958,15030047,1137852,15433372,33468821,61947973,77560574,71027729,38748668,63617933,69317927,67047910,58886564,65716181,29036179,61343178,56865804,56630360,37101110,54982468,49686013,43051995,42832373,37144249,35534220,35227589,26053903,25061667,22555056,21922340,18758956,18735999,18714751,18220216,17767807,17194214,2978286,6565430,9027266,6794221,15204070,43370851,12301071,16024677,38153829,19542801,11987435,35788140,77829681,77244730,68835878,74613758,55066351,72822346,71212795,68502227,55000533,67221259,54844857,63679091,63213815,61581797,57455161,60362394,59042588,58695292,56227715,55030369,53734214,53459599,52468409,51149887,50838346,50289220,49408242,49134256,48687980,46260215,47587246,43624618,44206113,41685260,41829515,41814659,38765585,37574424,33093317,32314657,31951903,31126259,28241345,28256882,19171741,26934349,21171146,24966857,22079284,22796118,20978241,20115009,18782092,19457673,3330280,12785836,7721328,6764512,5685576,3077061,20161175,3720840,8317830,9689173,21535852,22339758,39332053,37431599,35070178,40454543,55543140,34821894,44485489,78023025,77703474,77296296,48582925,77264671,77019456,50340056,76344804,76168787,76122980,76042340,75970323,74862722,74658716,74048500,73830642,73789098,73753629,50827554,65486706,73294821,61326000,38872659,60866193,69213318,70001324,68118799,67626054,67479978,61077156,67095096,61708100,66717166,66736460,66346408,65698851,65661541,65638697,64936481,64172701,63400916,63262910,61682469,61606342,61504848,61449844,31124930,59630768,59348798,58020888,57804124,57802507,57694340,57589412,57464496,56637033,56605289,55820195,44562190,55149920,54985348,54804811,54237595,51334170,53926601,53567226,53489400,53319864,50273650,52446464,48115464,51121265,50861243,50294355,50073587,49984323,49769952,41111542,48633288,47579819,47562695,46649799,46595789,46482230,45201564,44893828,44530214,43925780,43709320,43011081,42759262,42536982,41439421,40368984,40294844,40044987,39925592,39824681,39725419,39060599,38347262,37536106,37208739,36026740,31916295,35627827,35549894,33783095,33078347,32478452,30559338,28847384,28778124,27722915,27573332,22776195,26638482,26363853,24782757,24675619,24060890,24003143,22717406,12952470,20185515,21633790,20458773,19041486,17753056,16236157,16024055,13055090,12861641,12577179,11541757,8053350,8028381,6276847,78266175,78254582,78179542,29126050,23026272,78074923,77870542,77815344,77767517,77724464,75584823,49390940,73350900,77424616,77412923,74691597,77317213,77279281,76638952,76609599,76526992,76425545,76352619,76085980,75850588,75820210,75723903,75593757,75446974,75345268,75309443,75106189,74939577,74306606,74732177,74535341,74550213,74100126,73948867,73944494,73511078,73874539,73720948,73481595,73151175,72936974,72547298,72243817,71960615,71790284,71721688,71323156,67415061,71085367,71031930,70677620,70560475,70580758,70437230,70392819,70243808,70223069,70199851,59010585,70037088,69878518,68926812,68564623,68001992,67885131,66785542,64197130,67614204,67594652,55268764,67324712,67089715,66559499,66486759,66316898,66252208,65923080,65890615,65826058,65780181,65691228,65646719,65576657,63181457,65477017,65398258,64913826,64739982,64727434,64342652,63913381,61989867,63503521,63284552,63165635,63093296,63005667,62104056,62316436,62202737,61720543,61537617,60947483,44487161,60385072,60362615,59610671,59022269,58448673,40730877,57661089,57477622,57454622,57078675,56414861,43453078,30669839,55236246,53803676,53164295,53161309,52865683,52171155,52088980,51823688,51740132,51118114,50746293,50732866,50709478,49306476,49265027,48985352,44864637,48668977,48480879,48371470,48274772,47615473,40690442,47386310,47258292,46950923,44461656,46369050,45674629,45658242,44857766,44395198,43902415,43615531,43532019,42857906,42373864,41873458,41768504,41541910,40231502,40116690,39622871,39577937,39549482,39195378,38034885,37597348,37534932,37331536,36677791,36587658,36577645,29352734,35849601,35376572,35249072,22249506,34063999,33903560,33741400,33487117,33097739,33104348,32978858,32789671,32763746,32192335,32000227,31999768,30332791,29634684,29103540,28450073,26591143,26503257,25334948,25319851,19942289,24750270,23898381,21583639,21150377,20925173,20160898,16071423,3919041,70151842,52205317,49325820,28739020,77862282,77335536,76328642,73966132,73683481,43584164,66293631,64896806,56530296,53401054,53142360,48440449,37891008,37149916
c.PyArray_realloc, 
c.PyArray_SAMESHAPE, 
c.PyArray_MAX, 
c.PyArray_MIN, 
c.PyArray_CLT, 
c.PyArray_CGT, 
c.PyArray_CLE, 
c.PyArray_CGE, 
c.PyArray_CEQ, 
c.PyArray_CNE, 
atleast_1d, 59610671,56840988
column_stack, 38498299,15550210
fliplr, 52685069
c.UFUNC_CHECK_ERROR, 
c.UFUNC_CHECK_STATUS, 
count_nonzero, 52002080,13519521,59338537,15719519
cholesky, 50034761,45532926,14408873,16699163,21604498,15670094,61508981,59056248,48273209
i0, 34590430,64684335
numpy.distutils.misc_util.Configuration.todict, 
numpy.distutils.misc_util.Configuration.get_distribution, 
numpy.distutils.misc_util.Configuration.get_subpackage, 
numpy.distutils.misc_util.Configuration.add_subpackage, 
numpy.distutils.misc_util.Configuration.add_data_files, 
numpy.distutils.misc_util.Configuration.add_data_dir, 
numpy.distutils.misc_util.Configuration.add_include_dirs, 
numpy.distutils.misc_util.Configuration.add_headers, 
numpy.distutils.misc_util.Configuration.add_extension, 
numpy.distutils.misc_util.Configuration.add_library, 
numpy.distutils.misc_util.Configuration.add_scripts, 
numpy.distutils.misc_util.Configuration.add_installed_library, 
numpy.distutils.misc_util.Configuration.add_npy_pkg_config, 
numpy.distutils.misc_util.Configuration.paths, 
numpy.distutils.misc_util.Configuration.get_config_cmd, 
numpy.distutils.misc_util.Configuration.get_build_temp_dir, 
numpy.distutils.misc_util.Configuration.have_f77c, 
numpy.distutils.misc_util.Configuration.have_f90c, 
numpy.distutils.misc_util.Configuration.get_version, 
numpy.distutils.misc_util.Configuration.make_svn_version_py, 
numpy.distutils.misc_util.Configuration.make_config_py, 
numpy.distutils.misc_util.Configuration.get_info, 
sc.__array_wrap__, 
c.PyArray_GetEndianness, 
linalg.cholesky, 16699163
setbufsize, 
numpy.ctypeslib.as_array, 
numpy.ctypeslib.as_ctypes, 
numpy.ctypeslib.ctypes_load_library, 
iscomplex, 
numpy.sctypeDict.keys, 
dtype.newbyteorder, 39091765
can_cast, 
